Fips Code,Area Name,Poverty Percentage
01001,Autauga County,11.70
01003,Baldwin County,10.00
01005,Barbour County,25.50
01007,Bibb County,19.40
01009,Blount County,12.80
01011,Bullock County,33.60
01013,Butler County,23.60
01015,Calhoun County,20.10
01017,Chambers County,17.10
01019,Cherokee County,15.60
01021,Chilton County,15.30
01023,Choctaw County,24.80
01025,Clarke County,19.00
01027,Clay County,16.90
01029,Cleburne County,15.80
01031,Coffee County,16.50
01033,Colbert County,15.40
01035,Conecuh County,26.50
01037,Coosa County,18.20
01039,Covington County,16.70
01041,Crenshaw County,19.50
01043,Cullman County,15.50
01045,Dale County,16.60
01047,Dallas County,31.40
01049,DeKalb County,21.60
01051,Elmore County,12.50
01053,Escambia County,21.30
01055,Etowah County,19.60
01057,Fayette County,16.20
01059,Franklin County,22.50
01061,Geneva County,19.20
01063,Greene County,31.00
01065,Hale County,23.00
01067,Henry County,16.40
01069,Houston County,16.50
01071,Jackson County,16.00
01073,Jefferson County,16.00
01075,Lamar County,16.40
01077,Lauderdale County,13.60
01079,Lawrence County,14.20
01081,Lee County,17.90
01083,Limestone County,8.60
01085,Lowndes County,29.40
01087,Macon County,28.80
01089,Madison County,10.50
01091,Marengo County,23.50
01093,Marion County,19.00
01095,Marshall County,16.50
01097,Mobile County,16.30
01099,Monroe County,19.10
01101,Montgomery County,18.30
01103,Morgan County,12.00
01105,Perry County,33.80
01107,Pickens County,21.50
01109,Pike County,23.80
01111,Randolph County,15.90
01113,Russell County,18.90
01115,St. Clair County,10.80
01117,Shelby County,8.40
01119,Sumter County,33.50
01121,Talladega County,17.00
01123,Tallapoosa County,15.10
01125,Tuscaloosa County,19.20
01127,Walker County,17.50
01129,Washington County,18.70
01131,Wilcox County,32.70
01133,Winston County,16.60
04001,Apache County,29.60
04003,Cochise County,16.30
04005,Coconino County,17.80
04007,Gila County,17.70
04009,Graham County,17.30
04011,Greenlee County,9.70
04012,La Paz County,18.70
04013,Maricopa County,11.10
04015,Mohave County,16.80
04017,Navajo County,24.70
04019,Pima County,14.00
04021,Pinal County,11.80
04023,Santa Cruz County,20.10
04025,Yavapai County,12.80
04027,Yuma County,15.90
05001,Arkansas County,16.80
05003,Ashley County,18.40
05005,Baxter County,16.00
05007,Benton County,7.80
05009,Boone County,14.90
05011,Bradley County,23.20
05013,Calhoun County,14.30
05015,Carroll County,14.80
05017,Chicot County,29.70
05019,Clark County,18.90
05021,Clay County,17.50
05023,Cleburne County,13.50
05025,Cleveland County,15.70
05027,Columbia County,23.30
05029,Conway County,17.10
05031,Craighead County,16.10
05033,Crawford County,13.30
05035,Crittenden County,20.60
05037,Cross County,19.10
05039,Dallas County,19.60
05041,Desha County,25.00
05043,Drew County,20.60
05045,Faulkner County,12.90
05047,Franklin County,19.00
05049,Fulton County,17.50
05051,Garland County,18.90
05053,Grant County,11.10
05055,Greene County,16.20
05057,Hempstead County,16.60
05059,Hot Spring County,16.90
05061,Howard County,17.80
05063,Independence County,13.50
05065,Izard County,20.30
05067,Jackson County,24.60
05069,Jefferson County,24.30
05071,Johnson County,17.10
05073,Lafayette County,22.80
05075,Lawrence County,18.30
05077,Lee County,38.70
05079,Lincoln County,26.20
05081,Little River County,17.70
05083,Logan County,16.60
05085,Lonoke County,9.60
05087,Madison County,14.80
05089,Marion County,17.40
05091,Miller County,21.50
05093,Mississippi County,24.90
05095,Monroe County,26.30
05097,Montgomery County,18.80
05099,Nevada County,23.20
05101,Newton County,18.80
05103,Ouachita County,18.80
05105,Perry County,14.10
05107,Phillips County,34.20
05109,Pike County,18.20
05111,Poinsett County,19.10
05113,Polk County,18.80
05115,Pope County,13.50
05117,Prairie County,15.40
05119,Pulaski County,15.70
05121,Randolph County,18.50
05123,St. Francis County,34.30
05125,Saline County,9.30
05127,Scott County,19.50
05129,Searcy County,20.20
05131,Sebastian County,12.80
05133,Sevier County,18.70
05135,Sharp County,19.70
05137,Stone County,17.70
05139,Union County,19.00
05141,Van Buren County,16.50
05143,Washington County,13.50
05145,White County,15.70
05147,Woodruff County,24.40
05149,Yell County,16.50
06001,Alameda County,9.50
06003,Alpine County,15.60
06005,Amador County,11.70
06007,Butte County,19.90
06009,Calaveras County,12.20
06011,Colusa County,12.30
06013,Contra Costa County,8.30
06015,Del Norte County,13.80
06017,El Dorado County,7.00
06019,Fresno County,17.70
06021,Glenn County,13.50
06023,Humboldt County,16.70
06025,Imperial County,17.30
06027,Inyo County,11.80
06029,Kern County,19.00
06031,Kings County,17.50
06033,Lake County,17.60
06035,Lassen County,17.10
06037,Los Angeles County,13.70
06039,Madera County,18.00
06041,Marin County,8.70
06043,Mariposa County,17.30
06045,Mendocino County,13.90
06047,Merced County,18.60
06049,Modoc County,20.10
06051,Mono County,7.80
06053,Monterey County,14.00
06055,Napa County,8.90
06057,Nevada County,10.90
06059,Orange County,9.20
06061,Placer County,6.50
06063,Plumas County,12.70
06065,Riverside County,11.30
06067,Sacramento County,11.90
06069,San Benito County,9.10
06071,San Bernardino County,13.20
06073,San Diego County,10.10
06075,San Francisco County,11.90
06077,San Joaquin County,12.60
06079,San Luis Obispo County,12.80
06081,San Mateo County,7.30
06083,Santa Barbara County,14.90
06085,Santa Clara County,7.60
06087,Santa Cruz County,12.60
06089,Shasta County,13.20
06091,Sierra County,12.60
06093,Siskiyou County,17.10
06095,Solano County,10.30
06097,Sonoma County,9.10
06099,Stanislaus County,12.60
06101,Sutter County,15.30
06103,Tehama County,15.00
06105,Trinity County,20.80
06107,Tulare County,17.50
06109,Tuolumne County,10.50
06111,Ventura County,9.80
06113,Yolo County,15.30
06115,Yuba County,15.40
08001,Adams County,9.70
08003,Alamosa County,21.70
08005,Arapahoe County,10.10
08007,Archuleta County,11.20
08009,Baca County,20.20
08011,Bent County,28.60
08013,Boulder County,11.00
08014,Broomfield County,5.10
08015,Chaffee County,9.40
08017,Cheyenne County,13.30
08019,Clear Creek County,7.70
08021,Conejos County,18.10
08023,Costilla County,22.60
08025,Crowley County,37.50
08027,Custer County,11.80
08029,Delta County,12.90
08031,Denver County,10.50
08033,Dolores County,13.50
08035,Douglas County,3.70
08037,Eagle County,6.60
08039,Elbert County,5.80
08041,El Paso County,7.30
08043,Fremont County,18.40
08045,Garfield County,9.10
08047,Gilpin County,7.20
08049,Grand County,8.20
08051,Gunnison County,10.70
08053,Hinsdale County,5.30
08055,Huerfano County,18.30
08057,Jackson County,13.30
08059,Jefferson County,7.40
08061,Kiowa County,13.60
08063,Kit Carson County,12.30
08065,Lake County,11.40
08067,La Plata County,11.50
08069,Larimer County,10.20
08071,Las Animas County,17.10
08073,Lincoln County,14.80
08075,Logan County,14.00
08077,Mesa County,11.90
08079,Mineral County,9.70
08081,Moffat County,10.80
08083,Montezuma County,14.00
08085,Montrose County,10.70
08087,Morgan County,12.50
08089,Otero County,20.10
08091,Ouray County,7.40
08093,Park County,8.10
08095,Phillips County,12.10
08097,Pitkin County,6.40
08099,Prowers County,20.10
08101,Pueblo County,13.50
08103,Rio Blanco County,10.80
08105,Rio Grande County,17.80
08107,Routt County,5.60
08109,Saguache County,20.60
08111,San Juan County,12.30
08113,San Miguel County,7.90
08115,Sedgwick County,14.70
08117,Summit County,7.30
08119,Teller County,8.30
08121,Washington County,14.20
08123,Weld County,9.10
08125,Yuma County,12.70
10001,Kent County,11.70
10003,New Castle County,10.90
10005,Sussex County,10.10
12001,Alachua County,18.50
12003,Baker County,12.50
12005,Bay County,11.80
12007,Bradford County,15.40
12009,Brevard County,10.30
12011,Broward County,12.70
12013,Calhoun County,22.90
12015,Charlotte County,9.10
12017,Citrus County,15.70
12019,Clay County,7.90
12021,Collier County,10.50
12023,Columbia County,17.00
12027,DeSoto County,18.80
12029,Dixie County,23.70
12031,Duval County,14.50
12033,Escambia County,14.00
12035,Flagler County,8.90
12037,Franklin County,16.60
12039,Gadsden County,21.50
12041,Gilchrist County,13.50
12043,Glades County,16.90
12045,Gulf County,14.90
12047,Hamilton County,21.90
12049,Hardee County,20.50
12051,Hendry County,22.10
12053,Hernando County,12.10
12055,Highlands County,18.60
12057,Hillsborough County,13.20
12059,Holmes County,18.20
12061,Indian River County,11.30
12063,Jackson County,20.60
12065,Jefferson County,23.50
12067,Lafayette County,18.90
12069,Lake County,10.70
12071,Lee County,12.10
12073,Leon County,17.60
12075,Levy County,18.30
12077,Liberty County,20.80
12079,Madison County,19.80
12081,Manatee County,10.40
12083,Marion County,15.00
12085,Martin County,13.10
12086,Miami-Dade County,14.10
12087,Monroe County,10.00
12089,Nassau County,9.50
12091,Okaloosa County,10.10
12093,Okeechobee County,17.00
12095,Orange County,12.40
12097,Osceola County,10.90
12099,Palm Beach County,10.80
12101,Pasco County,10.50
12103,Pinellas County,11.30
12105,Polk County,13.00
12107,Putnam County,21.10
12109,St. Johns County,6.10
12111,St. Lucie County,10.40
12113,Santa Rosa County,8.10
12115,Sarasota County,9.50
12117,Seminole County,9.20
12119,Sumter County,9.70
12121,Suwannee County,17.30
12123,Taylor County,19.70
12125,Union County,19.40
12127,Volusia County,11.90
12129,Wakulla County,10.40
12131,Walton County,10.90
12133,Washington County,16.80
13001,Appling County,21.10
13003,Atkinson County,22.40
13005,Bacon County,22.90
13007,Baker County,26.20
13009,Baldwin County,21.40
13011,Banks County,12.20
13013,Barrow County,11.20
13015,Bartow County,9.70
13017,Ben Hill County,24.40
13019,Berrien County,18.80
13021,Bibb County,22.10
13023,Bleckley County,18.20
13025,Brantley County,17.80
13027,Brooks County,22.80
13029,Bryan County,8.20
13031,Bulloch County,23.70
13033,Burke County,21.20
13035,Butts County,15.50
13037,Calhoun County,35.50
13039,Camden County,11.60
13043,Candler County,21.50
13045,Carroll County,14.30
13047,Catoosa County,10.70
13049,Charlton County,26.20
13051,Chatham County,15.20
13053,Chattahoochee County,16.30
13055,Chattooga County,20.70
13057,Cherokee County,6.60
13059,Clarke County,24.10
13061,Clay County,26.40
13063,Clayton County,17.30
13065,Clinch County,23.30
13067,Cobb County,8.80
13069,Coffee County,22.50
13071,Colquitt County,23.40
13073,Columbia County,6.80
13075,Cook County,19.90
13077,Coweta County,9.90
13079,Crawford County,15.80
13081,Crisp County,26.00
13083,Dade County,14.10
13085,Dawson County,8.00
13087,Decatur County,22.30
13089,DeKalb County,13.30
13091,Dodge County,23.50
13093,Dooly County,22.50
13095,Dougherty County,26.40
13097,Douglas County,11.90
13099,Early County,25.50
13101,Echols County,21.60
13103,Effingham County,8.50
13105,Elbert County,18.00
13107,Emanuel County,26.10
13109,Evans County,23.70
13111,Fannin County,13.90
13113,Fayette County,5.80
13115,Floyd County,17.00
13117,Forsyth County,5.10
13119,Franklin County,16.90
13121,Fulton County,13.00
13123,Gilmer County,13.60
13125,Glascock County,15.70
13127,Glynn County,15.70
13129,Gordon County,12.90
13131,Grady County,19.70
13133,Greene County,14.10
13135,Gwinnett County,11.40
13137,Habersham County,13.50
13139,Hall County,11.00
13141,Hancock County,30.30
13143,Haralson County,16.30
13145,Harris County,8.60
13147,Hart County,14.90
13149,Heard County,16.50
13151,Henry County,10.30
13153,Houston County,12.80
13155,Irwin County,19.40
13157,Jackson County,8.30
13159,Jasper County,14.80
13161,Jeff Davis County,19.70
13163,Jefferson County,22.50
13165,Jenkins County,28.90
13167,Johnson County,26.20
13169,Jones County,12.70
13171,Lamar County,14.20
13173,Lanier County,17.50
13175,Laurens County,19.20
13177,Lee County,9.00
13179,Liberty County,16.20
13181,Lincoln County,15.10
13183,Long County,15.10
13185,Lowndes County,19.50
13187,Lumpkin County,15.10
13189,McDuffie County,19.10
13191,McIntosh County,18.70
13193,Macon County,31.60
13195,Madison County,13.00
13197,Marion County,24.20
13199,Meriwether County,15.90
13201,Miller County,21.10
13205,Mitchell County,23.80
13207,Monroe County,11.70
13209,Montgomery County,20.70
13211,Morgan County,11.20
13213,Murray County,14.40
13215,Muscogee County,20.70
13217,Newton County,11.80
13219,Oconee County,7.50
13221,Oglethorpe County,13.10
13223,Paulding County,7.70
13225,Peach County,17.30
13227,Pickens County,10.10
13229,Pierce County,16.20
13231,Pike County,11.20
13233,Polk County,17.30
13235,Pulaski County,23.00
13237,Putnam County,15.60
13239,Quitman County,23.70
13241,Rabun County,13.00
13243,Randolph County,26.70
13245,Richmond County,22.20
13247,Rockdale County,13.00
13249,Schley County,15.30
13251,Screven County,22.50
13253,Seminole County,22.30
13255,Spalding County,16.30
13257,Stephens County,15.60
13259,Stewart County,32.50
13261,Sumter County,26.30
13263,Talbot County,27.30
13265,Taliaferro County,24.50
13267,Tattnall County,25.70
13269,Taylor County,26.60
13271,Telfair County,30.10
13273,Terrell County,28.10
13275,Thomas County,18.40
13277,Tift County,19.20
13279,Toombs County,22.80
13281,Towns County,11.60
13283,Treutlen County,24.00
13285,Troup County,18.10
13287,Turner County,23.90
13289,Twiggs County,21.30
13291,Union County,10.70
13293,Upson County,17.50
13295,Walker County,15.10
13297,Walton County,10.10
13299,Ware County,19.90
13301,Warren County,24.20
13303,Washington County,21.60
13305,Wayne County,19.70
13307,Webster County,20.70
13309,Wheeler County,36.30
13311,White County,10.80
13313,Whitfield County,15.50
13315,Wilcox County,28.40
13317,Wilkes County,17.80
13319,Wilkinson County,20.60
13321,Worth County,21.40
15001,Hawaii County,16.50
15003,Honolulu County,9.10
15007,Kauai County,9.40
15009,Maui County,9.40
16001,Ada County,8.00
16003,Adams County,12.20
16005,Bannock County,11.90
16007,Bear Lake County,10.10
16009,Benewah County,13.00
16011,Bingham County,11.10
16013,Blaine County,6.90
16015,Boise County,10.10
16017,Bonner County,10.50
16019,Bonneville County,10.20
16021,Boundary County,11.50
16023,Butte County,14.60
16025,Camas County,8.20
16027,Canyon County,10.10
16029,Caribou County,9.70
16031,Cassia County,11.50
16033,Clark County,15.30
16035,Clearwater County,14.50
16037,Custer County,14.60
16039,Elmore County,11.80
16041,Franklin County,7.10
16043,Fremont County,11.20
16045,Gem County,10.90
16047,Gooding County,12.80
16049,Idaho County,13.70
16051,Jefferson County,7.80
16053,Jerome County,12.30
16055,Kootenai County,9.30
16057,Latah County,14.30
16059,Lemhi County,13.00
16061,Lewis County,13.50
16063,Lincoln County,12.10
16065,Madison County,20.60
16067,Minidoka County,11.20
16069,Nez Perce County,11.00
16071,Oneida County,10.00
16073,Owyhee County,11.80
16075,Payette County,11.20
16077,Power County,12.40
16079,Shoshone County,15.70
16081,Teton County,6.60
16083,Twin Falls County,10.50
16085,Valley County,7.80
16087,Washington County,13.50
17001,Adams County,12.20
17003,Alexander County,25.80
17005,Bond County,13.60
17007,Boone County,10.80
17009,Brown County,13.70
17011,Bureau County,11.40
17013,Calhoun County,9.90
17015,Carroll County,12.90
17017,Cass County,11.60
17019,Champaign County,16.20
17021,Christian County,12.10
17023,Clark County,12.00
17025,Clay County,14.90
17027,Clinton County,7.50
17029,Coles County,17.30
17031,Cook County,13.20
17033,Crawford County,14.20
17035,Cumberland County,11.20
17037,DeKalb County,12.50
17039,De Witt County,10.80
17041,Douglas County,9.00
17043,DuPage County,6.60
17045,Edgar County,13.60
17047,Edwards County,13.90
17049,Effingham County,9.80
17051,Fayette County,17.00
17053,Ford County,11.00
17055,Franklin County,17.90
17057,Fulton County,11.80
17059,Gallatin County,17.50
17061,Greene County,13.80
17063,Grundy County,6.80
17065,Hamilton County,11.30
17067,Hancock County,13.00
17069,Hardin County,19.20
17071,Henderson County,13.20
17073,Henry County,9.60
17075,Iroquois County,12.30
17077,Jackson County,20.70
17079,Jasper County,9.40
17081,Jefferson County,15.40
17083,Jersey County,10.80
17085,Jo Daviess County,8.60
17087,Johnson County,15.20
17089,Kane County,8.40
17091,Kankakee County,11.50
17093,Kendall County,5.10
17095,Knox County,16.30
17097,Lake County,8.20
17099,La Salle County,11.60
17101,Lawrence County,18.30
17103,Lee County,10.10
17105,Livingston County,11.10
17107,Logan County,14.40
17109,McDonough County,19.90
17111,McHenry County,6.30
17113,McLean County,11.00
17115,Macon County,15.70
17117,Macoupin County,13.00
17119,Madison County,11.10
17121,Marion County,16.00
17123,Marshall County,10.20
17125,Mason County,14.90
17127,Massac County,17.70
17129,Menard County,10.30
17131,Mercer County,9.80
17133,Monroe County,4.90
17135,Montgomery County,14.70
17137,Morgan County,13.90
17139,Moultrie County,11.00
17141,Ogle County,9.20
17143,Peoria County,16.80
17145,Perry County,17.00
17147,Piatt County,6.80
17149,Pike County,15.00
17151,Pope County,16.10
17153,Pulaski County,22.40
17155,Putnam County,8.80
17157,Randolph County,11.80
17159,Richland County,13.10
17161,Rock Island County,14.80
17163,St. Clair County,13.40
17165,Saline County,18.50
17167,Sangamon County,11.90
17169,Schuyler County,13.70
17171,Scott County,11.40
17173,Shelby County,10.60
17175,Stark County,11.30
17177,Stephenson County,12.70
17179,Tazewell County,8.90
17181,Union County,15.90
17183,Vermilion County,19.50
17185,Wabash County,14.40
17187,Warren County,12.10
17189,Washington County,8.70
17191,Wayne County,12.70
17193,White County,14.90
17195,Whiteside County,11.40
17197,Will County,7.20
17199,Williamson County,16.80
17201,Winnebago County,14.70
17203,Woodford County,6.90
18001,Adams County,11.40
18003,Allen County,13.00
18005,Bartholomew County,10.00
18007,Benton County,9.90
18009,Blackford County,15.70
18011,Boone County,4.70
18013,Brown County,9.90
18015,Carroll County,9.20
18017,Cass County,13.10
18019,Clark County,9.40
18021,Clay County,12.60
18023,Clinton County,11.40
18025,Crawford County,17.70
18027,Daviess County,10.60
18029,Dearborn County,7.90
18031,Decatur County,10.60
18033,De Kalb County,11.30
18035,Delaware County,19.40
18037,Dubois County,7.70
18039,Elkhart County,11.70
18041,Fayette County,16.10
18043,Floyd County,10.20
18045,Fountain County,10.60
18047,Franklin County,8.80
18049,Fulton County,11.00
18051,Gibson County,11.00
18053,Grant County,20.00
18055,Greene County,11.90
18057,Hamilton County,4.80
18059,Hancock County,5.70
18061,Harrison County,8.60
18063,Hendricks County,5.60
18065,Henry County,12.70
18067,Howard County,12.70
18069,Huntington County,8.90
18071,Jackson County,10.10
18073,Jasper County,8.70
18075,Jay County,13.40
18077,Jefferson County,12.10
18079,Jennings County,13.40
18081,Johnson County,7.20
18083,Knox County,15.70
18085,Kosciusko County,9.40
18087,Lagrange County,8.40
18089,Lake County,14.30
18091,La Porte County,14.30
18093,Lawrence County,12.10
18095,Madison County,13.00
18097,Marion County,15.60
18099,Marshall County,10.60
18101,Martin County,13.20
18103,Miami County,15.20
18105,Monroe County,17.70
18107,Montgomery County,10.90
18109,Morgan County,9.80
18111,Newton County,10.20
18113,Noble County,10.60
18115,Ohio County,9.20
18117,Orange County,13.70
18119,Owen County,12.50
18121,Parke County,15.20
18123,Perry County,14.30
18125,Pike County,10.80
18127,Porter County,9.30
18129,Posey County,9.30
18131,Pulaski County,11.30
18133,Putnam County,10.80
18135,Randolph County,14.60
18137,Ripley County,10.30
18139,Rush County,10.80
18141,St. Joseph County,14.20
18143,Scott County,14.50
18145,Shelby County,11.20
18147,Spencer County,8.70
18149,Starke County,13.10
18151,Steuben County,10.20
18153,Sullivan County,15.60
18155,Switzerland County,12.80
18157,Tippecanoe County,17.10
18159,Tipton County,9.00
18161,Union County,11.20
18163,Vanderburgh County,13.80
18165,Vermillion County,12.50
18167,Vigo County,20.20
18169,Wabash County,11.80
18171,Warren County,9.60
18173,Warrick County,8.30
18175,Washington County,13.00
18177,Wayne County,17.30
18179,Wells County,8.60
18181,White County,10.80
18183,Whitley County,8.50
19001,Adair County,9.80
19003,Adams County,11.60
19005,Allamakee County,11.10
19007,Appanoose County,16.10
19009,Audubon County,10.20
19011,Benton County,8.00
19013,Black Hawk County,14.20
19015,Boone County,8.20
19017,Bremer County,7.80
19019,Buchanan County,8.80
19021,Buena Vista County,12.20
19023,Butler County,7.90
19025,Calhoun County,11.60
19027,Carroll County,9.30
19029,Cass County,14.80
19031,Cedar County,7.90
19033,Cerro Gordo County,10.70
19035,Cherokee County,9.90
19037,Chickasaw County,8.80
19039,Clarke County,10.50
19041,Clay County,10.50
19043,Clayton County,10.50
19045,Clinton County,13.30
19047,Crawford County,11.20
19049,Dallas County,6.00
19051,Davis County,11.60
19053,Decatur County,18.30
19055,Delaware County,8.70
19057,Des Moines County,14.30
19059,Dickinson County,7.90
19061,Dubuque County,9.60
19063,Emmet County,9.80
19065,Fayette County,13.90
19067,Floyd County,11.50
19069,Franklin County,11.30
19071,Fremont County,9.80
19073,Greene County,10.70
19075,Grundy County,6.70
19077,Guthrie County,9.90
19079,Hamilton County,8.50
19081,Hancock County,9.90
19083,Hardin County,10.40
19085,Harrison County,9.80
19087,Henry County,12.70
19089,Howard County,9.90
19091,Humboldt County,9.60
19093,Ida County,9.40
19095,Iowa County,7.60
19097,Jackson County,9.30
19099,Jasper County,9.60
19101,Jefferson County,14.10
19103,Johnson County,15.50
19105,Jones County,10.30
19107,Keokuk County,11.10
19109,Kossuth County,10.20
19111,Lee County,14.40
19113,Linn County,9.90
19115,Louisa County,9.80
19117,Lucas County,13.70
19119,Lyon County,7.80
19121,Madison County,7.00
19123,Mahaska County,11.70
19125,Marion County,8.00
19127,Marshall County,12.00
19129,Mills County,8.50
19131,Mitchell County,9.20
19133,Monona County,12.60
19135,Monroe County,10.20
19137,Montgomery County,13.00
19139,Muscatine County,11.70
19141,O'Brien County,9.10
19143,Osceola County,10.50
19145,Page County,13.80
19147,Palo Alto County,10.70
19149,Plymouth County,8.70
19151,Pocahontas County,11.10
19153,Polk County,11.50
19155,Pottawattamie County,11.60
19157,Poweshiek County,10.30
19159,Ringgold County,14.10
19161,Sac County,10.00
19163,Scott County,11.00
19165,Shelby County,8.80
19167,Sioux County,6.90
19169,Story County,14.90
19171,Tama County,12.30
19173,Taylor County,13.00
19175,Union County,13.70
19177,Van Buren County,14.80
19179,Wapello County,13.80
19181,Warren County,5.80
19183,Washington County,9.50
19185,Wayne County,14.70
19187,Webster County,14.00
19189,Winnebago County,11.40
19191,Winneshiek County,7.90
19193,Woodbury County,12.90
19195,Worth County,9.20
19197,Wright County,11.00
20001,Allen County,16.00
20003,Anderson County,11.60
20005,Atchison County,13.60
20007,Barber County,11.70
20009,Barton County,15.00
20011,Bourbon County,15.40
20013,Brown County,12.20
20015,Butler County,9.20
20017,Chase County,11.40
20019,Chautauqua County,14.70
20021,Cherokee County,15.20
20023,Cheyenne County,12.20
20025,Clark County,12.20
20027,Clay County,11.00
20029,Cloud County,12.10
20031,Coffey County,9.80
20033,Comanche County,12.10
20035,Cowley County,15.20
20037,Crawford County,17.30
20039,Decatur County,13.90
20041,Dickinson County,10.50
20043,Doniphan County,12.30
20045,Douglas County,13.30
20047,Edwards County,12.00
20049,Elk County,17.10
20051,Ellis County,15.60
20053,Ellsworth County,12.30
20055,Finney County,11.90
20057,Ford County,11.60
20059,Franklin County,11.10
20061,Geary County,11.00
20063,Gove County,9.40
20065,Graham County,12.70
20067,Grant County,11.20
20069,Gray County,8.70
20071,Greeley County,11.10
20073,Greenwood County,14.30
20075,Hamilton County,11.50
20077,Harper County,14.10
20079,Harvey County,8.20
20081,Haskell County,10.80
20083,Hodgeman County,10.40
20085,Jackson County,10.50
20087,Jefferson County,8.30
20089,Jewell County,12.10
20091,Johnson County,5.30
20093,Kearny County,10.20
20095,Kingman County,11.90
20097,Kiowa County,12.10
20099,Labette County,15.50
20101,Lane County,10.20
20103,Leavenworth County,8.30
20105,Lincoln County,11.80
20107,Linn County,11.00
20109,Logan County,10.20
20111,Lyon County,13.70
20113,McPherson County,8.30
20115,Marion County,10.90
20117,Marshall County,9.20
20119,Meade County,9.60
20121,Miami County,7.00
20123,Mitchell County,10.50
20125,Montgomery County,17.30
20127,Morris County,11.70
20129,Morton County,12.00
20131,Nemaha County,8.40
20133,Neosho County,14.90
20135,Ness County,10.20
20137,Norton County,13.90
20139,Osage County,10.80
20141,Osborne County,12.10
20143,Ottawa County,10.20
20145,Pawnee County,12.80
20147,Phillips County,10.10
20149,Pottawatomie County,7.90
20151,Pratt County,9.50
20153,Rawlins County,10.90
20155,Reno County,11.80
20157,Republic County,11.90
20159,Rice County,10.60
20161,Riley County,18.00
20163,Rooks County,11.20
20165,Rush County,12.40
20167,Russell County,13.10
20169,Saline County,11.50
20171,Scott County,7.90
20173,Sedgwick County,13.60
20175,Seward County,14.40
20177,Shawnee County,12.60
20179,Sheridan County,11.00
20181,Sherman County,13.70
20183,Smith County,11.90
20185,Stafford County,14.00
20187,Stanton County,10.70
20189,Stevens County,10.50
20191,Sumner County,11.20
20193,Thomas County,9.40
20195,Trego County,10.70
20197,Wabaunsee County,9.00
20199,Wallace County,13.40
20201,Washington County,11.30
20203,Wichita County,10.50
20205,Wilson County,14.30
20207,Woodson County,13.90
20209,Wyandotte County,17.10
21001,Adair County,22.10
21003,Allen County,16.40
21005,Anderson County,9.00
21007,Ballard County,14.40
21009,Barren County,18.00
21011,Bath County,17.80
21013,Bell County,28.90
21015,Boone County,7.40
21017,Bourbon County,14.20
21019,Boyd County,18.10
21021,Boyle County,14.70
21023,Bracken County,14.30
21025,Breathitt County,30.30
21027,Breckinridge County,16.50
21029,Bullitt County,8.40
21031,Butler County,15.00
21033,Caldwell County,15.80
21035,Calloway County,17.60
21037,Campbell County,10.30
21039,Carlisle County,12.90
21041,Carroll County,16.20
21043,Carter County,19.20
21045,Casey County,21.10
21047,Christian County,17.80
21049,Clark County,10.80
21051,Clay County,37.20
21053,Clinton County,23.60
21055,Crittenden County,17.90
21057,Cumberland County,23.10
21059,Daviess County,16.20
21061,Edmonson County,16.00
21063,Elliott County,25.80
21065,Estill County,22.70
21067,Fayette County,15.70
21069,Fleming County,18.10
21071,Floyd County,26.50
21073,Franklin County,11.80
21075,Fulton County,25.90
21077,Gallatin County,13.10
21079,Garrard County,17.60
21081,Grant County,13.00
21083,Graves County,17.60
21085,Grayson County,17.80
21087,Green County,17.60
21089,Greenup County,15.90
21091,Hancock County,11.90
21093,Hardin County,14.20
21095,Harlan County,29.70
21097,Harrison County,13.90
