Fips Code,Area Name,Poverty Percentage
21099,Hart County,17.70
21101,Henderson County,13.20
21103,Henry County,14.60
21105,Hickman County,18.70
21107,Hopkins County,16.00
21109,Jackson County,23.90
21111,Jefferson County,16.20
21113,Jessamine County,10.30
21115,Johnson County,25.00
21117,Kenton County,10.60
21119,Knott County,26.10
21121,Knox County,35.00
21123,Larue County,16.10
21125,Laurel County,21.80
21127,Lawrence County,20.60
21129,Lee County,31.10
21131,Leslie County,26.70
21133,Letcher County,23.80
21135,Lewis County,22.10
21137,Lincoln County,19.10
21139,Livingston County,14.30
21141,Logan County,14.80
21143,Lyon County,15.90
21145,McCracken County,15.70
21147,McCreary County,35.90
21149,McLean County,14.70
21151,Madison County,13.80
21153,Magoffin County,29.20
21155,Marion County,14.60
21157,Marshall County,13.80
21159,Martin County,48.10
21161,Mason County,17.00
21163,Meade County,11.70
21165,Menifee County,25.10
21167,Mercer County,13.40
21169,Metcalfe County,24.20
21171,Monroe County,23.70
21173,Montgomery County,14.60
21175,Morgan County,24.70
21177,Muhlenberg County,20.20
21179,Nelson County,12.90
21181,Nicholas County,17.20
21183,Ohio County,16.00
21185,Oldham County,5.80
21187,Owen County,15.40
21189,Owsley County,33.10
21191,Pendleton County,13.20
21193,Perry County,29.70
21195,Pike County,23.40
21197,Powell County,22.10
21199,Pulaski County,17.00
21201,Robertson County,19.60
21203,Rockcastle County,21.80
21205,Rowan County,24.00
21207,Russell County,22.30
21209,Scott County,10.00
21211,Shelby County,11.60
21213,Simpson County,13.70
21215,Spencer County,7.00
21217,Taylor County,19.40
21219,Todd County,16.30
21221,Trigg County,13.60
21223,Trimble County,13.20
21225,Union County,14.50
21227,Warren County,14.20
21229,Washington County,13.10
21231,Wayne County,25.00
21233,Webster County,15.40
21235,Whitley County,26.90
21237,Wolfe County,28.60
21239,Woodford County,10.60
23001,Androscoggin County,13.00
23003,Aroostook County,12.10
23005,Cumberland County,6.90
23007,Franklin County,13.60
23009,Hancock County,10.10
23011,Kennebec County,11.50
23013,Knox County,8.60
23015,Lincoln County,9.80
23017,Oxford County,14.50
23019,Penobscot County,12.60
23021,Piscataquis County,15.30
23023,Sagadahoc County,8.70
23025,Somerset County,13.30
23027,Waldo County,12.70
23029,Washington County,20.10
23031,York County,8.10
24001,Allegany County,18.80
24003,Anne Arundel County,6.30
24005,Baltimore County,9.80
24009,Calvert County,4.90
24011,Caroline County,13.30
24013,Carroll County,6.40
24015,Cecil County,10.00
24017,Charles County,7.80
24019,Dorchester County,15.70
24021,Frederick County,6.40
24023,Garrett County,10.80
24025,Harford County,7.30
24027,Howard County,5.60
24029,Kent County,13.00
24031,Montgomery County,7.20
24033,Prince George's County,11.00
24035,Queen Anne's County,6.50
24037,St. Mary's County,8.40
24039,Somerset County,22.90
24041,Talbot County,10.10
24043,Washington County,11.50
24045,Wicomico County,15.40
24047,Worcester County,10.10
25001,Barnstable County,8.90
25003,Berkshire County,12.50
25005,Bristol County,12.70
25007,Dukes County,8.50
25009,Essex County,9.60
25011,Franklin County,11.90
25013,Hampden County,17.60
25015,Hampshire County,12.40
25017,Middlesex County,7.70
25019,Nantucket County,6.50
25021,Norfolk County,7.70
25023,Plymouth County,8.00
25025,Suffolk County,15.10
25027,Worcester County,10.90
26001,Alcona County,15.80
26003,Alger County,12.90
26005,Allegan County,9.90
26007,Alpena County,15.90
26009,Antrim County,10.10
26011,Arenac County,15.00
26013,Baraga County,15.60
26015,Barry County,8.30
26017,Bay County,12.80
26019,Benzie County,9.70
26021,Berrien County,13.60
26023,Branch County,14.90
26025,Calhoun County,14.00
26027,Cass County,12.30
26029,Charlevoix County,9.10
26031,Cheboygan County,14.00
26033,Chippewa County,13.60
26035,Clare County,21.10
26037,Clinton County,7.00
26039,Crawford County,14.00
26041,Delta County,14.10
26043,Dickinson County,11.80
26045,Eaton County,10.10
26047,Emmet County,9.40
26049,Genesee County,17.90
26051,Gladwin County,14.20
26053,Gogebic County,17.30
26055,Grand Traverse County,7.40
26057,Gratiot County,16.30
26059,Hillsdale County,14.80
26061,Houghton County,17.10
26063,Huron County,14.30
26065,Ingham County,16.20
26067,Ionia County,13.30
26069,Iosco County,18.80
26071,Iron County,17.90
26073,Isabella County,21.00
26075,Jackson County,13.70
26077,Kalamazoo County,13.00
26079,Kalkaska County,14.00
26081,Kent County,10.50
26083,Keweenaw County,12.00
26085,Lake County,21.20
26087,Lapeer County,9.40
26089,Leelanau County,7.20
26091,Lenawee County,10.60
26093,Livingston County,5.60
26095,Luce County,20.20
26097,Mackinac County,13.60
26099,Macomb County,10.60
26101,Manistee County,14.10
26103,Marquette County,14.30
26105,Mason County,14.60
26107,Mecosta County,18.40
26109,Menominee County,14.80
26111,Midland County,12.10
26113,Missaukee County,11.50
26115,Monroe County,11.30
26117,Montcalm County,13.80
26119,Montmorency County,17.70
26121,Muskegon County,14.00
26123,Newaygo County,14.00
26125,Oakland County,8.30
26127,Oceana County,14.80
26129,Ogemaw County,15.70
26131,Ontonagon County,13.00
26133,Osceola County,16.80
26135,Oscoda County,18.70
26137,Otsego County,10.40
26139,Ottawa County,9.00
26141,Presque Isle County,13.10
26143,Roscommon County,15.70
26145,Saginaw County,16.20
26147,St. Clair County,11.70
26149,St. Joseph County,11.70
26151,Sanilac County,13.30
26153,Schoolcraft County,14.50
26155,Shiawassee County,12.20
26157,Tuscola County,14.30
26159,Van Buren County,14.70
26161,Washtenaw County,14.60
26163,Wayne County,20.60
26165,Wexford County,13.40
27001,Aitkin County,12.10
27003,Anoka County,6.50
27005,Becker County,11.80
27007,Beltrami County,17.10
27009,Benton County,13.70
27011,Big Stone County,11.80
27013,Blue Earth County,14.30
27015,Brown County,8.10
27017,Carlton County,9.10
27019,Carver County,4.60
27021,Cass County,14.70
27023,Chippewa County,13.50
27025,Chisago County,5.60
27027,Clay County,13.10
27029,Clearwater County,13.00
27031,Cook County,10.70
27033,Cottonwood County,11.20
27035,Crow Wing County,9.20
27037,Dakota County,6.00
27039,Dodge County,7.40
27041,Douglas County,8.70
27043,Faribault County,11.30
27045,Fillmore County,9.60
27047,Freeborn County,10.50
27049,Goodhue County,7.30
27051,Grant County,10.70
27053,Hennepin County,10.10
27055,Houston County,7.80
27057,Hubbard County,10.70
27059,Isanti County,7.70
27061,Itasca County,12.70
27063,Jackson County,8.00
27065,Kanabec County,10.00
27067,Kandiyohi County,12.10
27069,Kittson County,9.20
27071,Koochiching County,12.40
27073,Lac qui Parle County,9.50
27075,Lake County,8.70
27077,Lake of the Woods County,10.50
27079,Le Sueur County,7.40
27081,Lincoln County,9.70
27083,Lyon County,11.20
27085,McLeod County,7.90
27087,Mahnomen County,19.30
27089,Marshall County,9.10
27091,Martin County,13.20
27093,Meeker County,8.40
27095,Mille Lacs County,10.70
27097,Morrison County,10.20
27099,Mower County,13.10
27101,Murray County,10.50
27103,Nicollet County,8.70
27105,Nobles County,11.30
27107,Norman County,12.30
27109,Olmsted County,8.00
27111,Otter Tail County,10.60
27113,Pennington County,10.30
27115,Pine County,11.30
27117,Pipestone County,10.30
27119,Polk County,10.70
27121,Pope County,8.70
27123,Ramsey County,11.90
27125,Red Lake County,9.90
27127,Redwood County,11.90
27129,Renville County,11.20
27131,Rice County,10.30
27133,Rock County,9.80
27135,Roseau County,9.00
27137,St. Louis County,13.30
27139,Scott County,5.30
27141,Sherburne County,5.70
27143,Sibley County,8.80
27145,Stearns County,11.00
27147,Steele County,7.80
27149,Stevens County,8.90
27151,Swift County,10.50
27153,Todd County,11.70
27155,Traverse County,13.60
27157,Wabasha County,8.10
27159,Wadena County,13.50
27161,Waseca County,9.40
27163,Washington County,5.00
27165,Watonwan County,10.00
27167,Wilkin County,10.10
27169,Winona County,12.10
27171,Wright County,5.40
27173,Yellow Medicine County,9.70
28001,Adams County,25.20
28003,Alcorn County,18.70
28005,Amite County,22.80
28007,Attala County,19.40
28009,Benton County,20.00
28011,Bolivar County,38.70
28013,Calhoun County,17.50
28015,Carroll County,17.20
28017,Chickasaw County,19.60
28019,Choctaw County,17.10
28021,Claiborne County,32.70
28023,Clarke County,18.30
28025,Clay County,20.70
28027,Coahoma County,30.80
28029,Copiah County,21.40
28031,Covington County,19.30
28033,DeSoto County,9.20
28035,Forrest County,19.00
28037,Franklin County,18.70
28039,George County,14.40
28041,Greene County,22.10
28043,Grenada County,20.90
28045,Hancock County,15.60
28047,Harrison County,16.00
28049,Hinds County,21.00
28051,Holmes County,35.60
28053,Humphreys County,32.80
28055,Issaquena County,49.60
28057,Itawamba County,14.00
28059,Jackson County,13.40
28061,Jasper County,20.10
28063,Jefferson County,30.20
28065,Jefferson Davis County,25.00
28067,Jones County,19.00
28069,Kemper County,25.90
28071,Lafayette County,14.10
28073,Lamar County,13.10
28075,Lauderdale County,23.60
28077,Lawrence County,19.00
28079,Leake County,20.60
28081,Lee County,13.50
28083,Leflore County,28.80
28085,Lincoln County,18.90
28087,Lowndes County,19.90
28089,Madison County,10.00
28091,Marion County,21.50
28093,Marshall County,21.10
28095,Monroe County,17.30
28097,Montgomery County,21.60
28099,Neshoba County,20.50
28101,Newton County,18.30
28103,Noxubee County,28.90
28105,Oktibbeha County,25.50
28107,Panola County,26.20
28109,Pearl River County,18.90
28111,Perry County,19.60
28113,Pike County,23.60
28115,Pontotoc County,13.30
28117,Prentiss County,17.70
28119,Quitman County,32.10
28121,Rankin County,9.80
28123,Scott County,21.10
28125,Sharkey County,34.50
28127,Simpson County,20.10
28129,Smith County,16.80
28131,Stone County,15.60
28133,Sunflower County,32.50
28135,Tallahatchie County,31.20
28137,Tate County,15.10
28139,Tippah County,17.30
28141,Tishomingo County,15.40
28143,Tunica County,27.60
28145,Union County,14.90
28147,Walthall County,20.60
28149,Warren County,20.80
28151,Washington County,35.50
28153,Wayne County,21.00
28155,Webster County,16.40
28157,Wilkinson County,32.20
28159,Winston County,27.40
28161,Yalobusha County,20.70
28163,Yazoo County,30.90
29001,Adair County,18.20
29003,Andrew County,8.40
29005,Atchison County,11.30
29007,Audrain County,15.10
29009,Barry County,15.50
29011,Barton County,15.50
29013,Bates County,13.90
29015,Benton County,18.10
29017,Bollinger County,14.60
29019,Boone County,14.40
29021,Buchanan County,15.10
29023,Butler County,18.60
29025,Caldwell County,11.50
29027,Callaway County,13.00
29029,Camden County,10.90
29031,Cape Girardeau County,12.60
29033,Carroll County,12.90
29035,Carter County,19.40
29037,Cass County,7.00
29039,Cedar County,15.00
29041,Chariton County,10.40
29043,Christian County,7.40
29045,Clark County,14.50
29047,Clay County,7.80
29049,Clinton County,9.70
29051,Cole County,9.40
29053,Cooper County,10.20
29055,Crawford County,14.70
29057,Dade County,14.20
29059,Dallas County,15.90
29061,Daviess County,12.80
29063,DeKalb County,11.60
29065,Dent County,17.50
29067,Douglas County,16.30
29069,Dunklin County,23.00
29071,Franklin County,9.80
29073,Gasconade County,10.50
29075,Gentry County,14.50
29077,Greene County,14.10
29079,Grundy County,16.00
29081,Harrison County,16.20
29083,Henry County,16.30
29085,Hickory County,17.50
29087,Holt County,12.20
29089,Howard County,12.00
29091,Howell County,16.70
29093,Iron County,19.00
29095,Jackson County,12.00
29097,Jasper County,15.50
29099,Jefferson County,9.20
29101,Johnson County,13.60
29103,Knox County,16.60
29105,Laclede County,17.00
29107,Lafayette County,11.20
29109,Lawrence County,14.90
29111,Lewis County,15.30
29113,Lincoln County,8.40
29115,Linn County,15.30
29117,Livingston County,13.90
29119,McDonald County,18.20
29121,Macon County,12.50
29123,Madison County,16.00
29125,Maries County,11.80
29127,Marion County,12.40
29129,Mercer County,12.80
29131,Miller County,14.40
29133,Mississippi County,20.50
29135,Moniteau County,10.20
29137,Monroe County,12.30
29139,Montgomery County,14.70
29141,Morgan County,14.90
29143,New Madrid County,19.90
29145,Newton County,13.00
29147,Nodaway County,15.10
29149,Oregon County,18.90
29151,Osage County,10.50
29153,Ozark County,20.20
29155,Pemiscot County,27.40
29157,Perry County,10.00
29159,Pettis County,14.00
29161,Phelps County,15.80
29163,Pike County,14.60
29165,Platte County,6.10
29167,Polk County,14.60
29169,Pulaski County,11.40
29171,Putnam County,15.30
29173,Ralls County,10.00
29175,Randolph County,13.80
29177,Ray County,9.90
29179,Reynolds County,19.80
29181,Ripley County,20.50
29183,St. Charles County,5.50
29185,St. Clair County,18.20
29186,Ste. Genevieve County,9.60
29187,St. Francois County,15.30
29189,St. Louis County,9.70
29195,Saline County,17.60
29197,Schuyler County,14.50
29199,Scotland County,13.10
29201,Scott County,15.10
29203,Shannon County,22.90
29205,Shelby County,15.30
29207,Stoddard County,13.70
29209,Stone County,12.30
29211,Sullivan County,12.90
29213,Taney County,13.60
29215,Texas County,20.30
29217,Vernon County,16.90
29219,Warren County,8.60
29221,Washington County,19.70
29223,Wayne County,22.40
29225,Webster County,12.90
29227,Worth County,13.40
29229,Wright County,17.50
30001,Beaverhead County,12.90
30003,Big Horn County,21.70
30005,Blaine County,20.50
30007,Broadwater County,8.70
30009,Carbon County,10.60
30011,Carter County,13.70
30013,Cascade County,12.10
30015,Chouteau County,15.00
30017,Custer County,13.60
30019,Daniels County,10.70
30021,Dawson County,12.70
30023,Deer Lodge County,13.00
30025,Fallon County,9.10
30027,Fergus County,11.20
30029,Flathead County,9.90
30031,Gallatin County,8.80
30033,Garfield County,16.90
30035,Glacier County,28.00
30037,Golden Valley County,16.40
30039,Granite County,11.60
30041,Hill County,19.00
30043,Jefferson County,8.50
30045,Judith Basin County,13.70
30047,Lake County,13.90
30049,Lewis and Clark County,9.30
30051,Liberty County,16.50
30053,Lincoln County,15.20
30055,McCone County,14.60
30057,Madison County,9.10
30059,Meagher County,13.80
30061,Mineral County,13.40
30063,Missoula County,11.40
30065,Musselshell County,16.30
30067,Park County,11.30
30069,Petroleum County,13.00
30071,Phillips County,16.80
30073,Pondera County,19.30
30075,Powder River County,11.70
30077,Powell County,16.80
30079,Prairie County,13.40
30081,Ravalli County,10.70
30083,Richland County,9.50
30085,Roosevelt County,24.30
30087,Rosebud County,20.20
30089,Sanders County,14.50
30091,Sheridan County,11.90
30093,Silver Bow County,15.80
30095,Stillwater County,8.30
30097,Sweet Grass County,10.00
30099,Teton County,13.30
30101,Toole County,17.00
30103,Treasure County,12.60
30105,Valley County,15.40
30107,Wheatland County,18.50
30109,Wibaux County,12.70
30111,Yellowstone County,9.90
31001,Adams County,11.90
31003,Antelope County,10.60
31005,Arthur County,13.30
31007,Banner County,11.60
31009,Blaine County,16.30
31011,Boone County,9.70
31013,Box Butte County,12.00
31015,Boyd County,12.60
31017,Brown County,11.60
31019,Buffalo County,8.10
31021,Burt County,10.30
31023,Butler County,8.30
31025,Cass County,6.60
31027,Cedar County,8.60
31029,Chase County,9.80
31031,Cherry County,11.00
31033,Cheyenne County,12.30
31035,Clay County,9.60
31037,Colfax County,9.70
31039,Cuming County,8.60
31041,Custer County,8.90
31043,Dakota County,13.60
31045,Dawes County,15.60
31047,Dawson County,10.50
31049,Deuel County,11.90
31051,Dixon County,8.40
31053,Dodge County,9.80
31055,Douglas County,11.50
31057,Dundy County,13.50
31059,Fillmore County,8.80
31061,Franklin County,12.60
31063,Frontier County,13.10
31065,Furnas County,12.00
31067,Gage County,10.30
31069,Garden County,15.90
31071,Garfield County,10.90
31073,Gosper County,8.90
31075,Grant County,10.30
31077,Greeley County,10.80
31079,Hall County,10.80
31081,Hamilton County,7.40
31083,Harlan County,10.10
31085,Hayes County,13.50
31087,Hitchcock County,14.20
31089,Holt County,11.80
31091,Hooker County,9.60
31093,Howard County,10.10
31095,Jefferson County,11.00
31097,Johnson County,12.90
31099,Kearney County,7.90
31101,Keith County,11.20
31103,Keya Paha County,17.30
31105,Kimball County,12.30
31107,Knox County,13.70
31109,Lancaster County,10.80
31111,Lincoln County,12.50
31113,Logan County,9.20
31115,Loup County,16.60
31117,McPherson County,12.00
31119,Madison County,11.60
31121,Merrick County,9.30
31123,Morrill County,14.50
31125,Nance County,11.30
31127,Nemaha County,11.80
31129,Nuckolls County,10.80
31131,Otoe County,8.00
31133,Pawnee County,13.70
31135,Perkins County,9.30
31137,Phelps County,8.30
31139,Pierce County,9.20
31141,Platte County,8.40
31143,Polk County,7.30
31145,Red Willow County,11.50
31147,Richardson County,11.10
31149,Rock County,13.70
31151,Saline County,10.50
31153,Sarpy County,4.90
31155,Saunders County,6.50
31157,Scotts Bluff County,15.50
31159,Seward County,6.90
31161,Sheridan County,14.60
31163,Sherman County,12.30
31165,Sioux County,14.40
31167,Stanton County,7.20
31169,Thayer County,9.30
31171,Thomas County,13.00
31173,Thurston County,19.60
31175,Valley County,11.90
31177,Washington County,6.10
31179,Wayne County,12.40
31181,Webster County,12.50
31183,Wheeler County,12.80
31185,York County,9.40
32001,Churchill County,10.80
32003,Clark County,12.90
32005,Douglas County,8.20
32007,Elko County,9.00
32009,Esmeralda County,14.80
32011,Eureka County,11.50
32013,Humboldt County,10.40
32015,Lander County,11.50
32017,Lincoln County,13.90
32019,Lyon County,9.60
32021,Mineral County,17.30
32023,Nye County,15.40
32027,Pershing County,16.80
32029,Storey County,7.40
32031,Washoe County,9.90
32033,White Pine County,12.10
33001,Belknap County,8.00
33003,Carroll County,8.80
33005,Cheshire County,9.00
33007,Coos County,13.50
33009,Grafton County,9.40
33011,Hillsborough County,6.50
33013,Merrimack County,7.70
33015,Rockingham County,5.40
33017,Strafford County,9.30
33019,Sullivan County,9.10
34001,Atlantic County,11.90
34003,Bergen County,6.60
34005,Burlington County,6.80
34007,Camden County,12.30
34009,Cape May County,9.40
34011,Cumberland County,17.00
34013,Essex County,14.20
34015,Gloucester County,8.40
34017,Hudson County,15.20
34019,Hunterdon County,4.80
34021,Mercer County,10.60
34023,Middlesex County,8.60
34025,Monmouth County,6.70
34027,Morris County,4.80
34029,Ocean County,10.00
34031,Passaic County,13.90
34033,Salem County,10.60
34035,Somerset County,5.50
34037,Sussex County,5.40
34039,Union County,8.90
34041,Warren County,8.30
35001,Bernalillo County,13.50
35003,Catron County,18.60
35005,Chaves County,20.10
35006,Cibola County,23.70
35007,Colfax County,17.80
35009,Curry County,18.90
35011,DeBaca County,18.00
35013,Dona Ana County,19.80
35015,Eddy County,16.50
35017,Grant County,19.90
35019,Guadalupe County,24.90
35021,Harding County,15.10
35023,Hidalgo County,24.00
35025,Lea County,17.00
35027,Lincoln County,16.20
35028,Los Alamos County,3.80
35029,Luna County,26.40
35031,McKinley County,34.30
35033,Mora County,20.90
35035,Otero County,19.40
35037,Quay County,22.80
35039,Rio Arriba County,18.50
35041,Roosevelt County,19.30
35043,Sandoval County,11.70
35045,San Juan County,19.90
35047,San Miguel County,24.70
35049,Santa Fe County,12.20
35051,Sierra County,23.50
35053,Socorro County,25.20
35055,Taos County,18.50
35057,Torrance County,23.00
35059,Union County,18.40
35061,Valencia County,17.30
36001,Albany County,12.90
36003,Allegany County,15.00
36005,Bronx County,27.70
36007,Broome County,16.80
36009,Cattaraugus County,18.60
36011,Cayuga County,13.30
36013,Chautauqua County,16.70
36015,Chemung County,16.90
36017,Chenango County,14.30
36019,Clinton County,13.70
36021,Columbia County,13.70
36023,Cortland County,16.00
36025,Delaware County,16.30
36027,Dutchess County,8.00
36029,Erie County,14.10
36031,Essex County,13.00
36033,Franklin County,14.60
36035,Fulton County,14.00
36037,Genesee County,10.40
36039,Greene County,13.50
36041,Hamilton County,10.60
36043,Herkimer County,14.10
36045,Jefferson County,13.30
36047,Kings County,19.10
36049,Lewis County,11.00
36051,Livingston County,11.30
36053,Madison County,11.00
36055,Monroe County,13.10
36057,Montgomery County,15.80
36059,Nassau County,5.80
36061,New York County,16.50
36063,Niagara County,13.80
36065,Oneida County,15.70
36067,Onondaga County,13.60
36069,Ontario County,8.20
36071,Orange County,12.70
36073,Orleans County,11.70
36075,Oswego County,14.90
36077,Otsego County,14.20
36079,Putnam County,7.30
36081,Queens County,13.80
36083,Rensselaer County,12.40
36085,Richmond County,13.10
36087,Rockland County,15.20
36089,St. Lawrence County,19.00
36091,Saratoga County,7.20
36093,Schenectady County,14.00
36095,Schoharie County,13.50
36097,Schuyler County,13.30
36099,Seneca County,14.10
36101,Steuben County,14.20
36103,Suffolk County,7.00
36105,Sullivan County,14.50
36107,Tioga County,13.30
36109,Tompkins County,15.70
36111,Ulster County,12.70
36113,Warren County,10.50
36115,Washington County,11.50
36117,Wayne County,11.00
36119,Westchester County,9.30
36121,Wyoming County,10.60
36123,Yates County,12.30
37001,Alamance County,12.50
37003,Alexander County,12.40
37005,Alleghany County,16.30
37007,Anson County,24.10
37009,Ashe County,15.30
37011,Avery County,15.90
37013,Beaufort County,19.30
37015,Bertie County,24.30
37017,Bladen County,19.30
37019,Brunswick County,10.30
37021,Buncombe County,12.90
37023,Burke County,15.90
37025,Cabarrus County,9.10
37027,Caldwell County,13.60
37029,Camden County,8.00
37031,Carteret County,10.60
37033,Caswell County,16.50
37035,Catawba County,11.90
37037,Chatham County,8.40
37039,Cherokee County,14.60
37041,Chowan County,15.10
37043,Clay County,12.10
37045,Cleveland County,17.20
37047,Columbus County,20.10
37049,Craven County,15.50
37051,Cumberland County,15.30
37053,Currituck County,7.80
37055,Dare County,8.90
37057,Davidson County,14.00
37059,Davie County,9.70
37061,Duplin County,19.80
37063,Durham County,10.60
37065,Edgecombe County,22.60
37067,Forsyth County,14.80
37069,Franklin County,11.30
37071,Gaston County,13.50
37073,Gates County,14.00
37075,Graham County,16.90
37077,Granville County,11.40
37079,Greene County,22.00
37081,Guilford County,14.80
37083,Halifax County,25.50
37085,Harnett County,13.70
37087,Haywood County,11.00
37089,Henderson County,10.60
37091,Hertford County,22.70
37093,Hoke County,18.50
37095,Hyde County,23.30
37097,Iredell County,9.20
37099,Jackson County,17.00
37101,Johnston County,10.80
37103,Jones County,19.10
37105,Lee County,14.70
37107,Lenoir County,23.10
37109,Lincoln County,10.70
37111,McDowell County,15.10
37113,Macon County,13.50
37115,Madison County,13.80
37117,Martin County,19.70
37119,Mecklenburg County,10.20
37121,Mitchell County,14.80
37123,Montgomery County,15.60
37125,Moore County,10.50
37127,Nash County,14.40
37129,New Hanover County,12.10
37131,Northampton County,20.70
37133,Onslow County,12.40
37135,Orange County,11.70
37137,Pamlico County,15.00
37139,Pasquotank County,15.50
37141,Pender County,11.40
37143,Perquimans County,15.10
37145,Person County,14.30
37147,Pitt County,19.40
37149,Polk County,12.80
37151,Randolph County,15.50
37153,Richmond County,22.60
37155,Robeson County,27.70
37157,Rockingham County,13.60
37159,Rowan County,14.60
37161,Rutherford County,15.20
37163,Sampson County,18.50
37165,Scotland County,28.60
37167,Stanly County,11.00
37169,Stokes County,10.50
37171,Surry County,13.90
37173,Swain County,15.60
37175,Transylvania County,12.50
37177,Tyrrell County,21.40
37179,Union County,8.40
37181,Vance County,23.20
37183,Wake County,7.20
37185,Warren County,20.30
37187,Washington County,22.60
37189,Watauga County,18.60
37191,Wayne County,17.10
37193,Wilkes County,16.30
37195,Wilson County,18.80
37197,Yadkin County,12.90
37199,Yancey County,15.90
38001,Adams County,11.80
38003,Barnes County,11.50
38005,Benson County,22.70
38007,Billings County,10.50
38009,Bottineau County,10.80
38011,Bowman County,9.50
38013,Burke County,9.00
38015,Burleigh County,7.70
38017,Cass County,9.70
38019,Cavalier County,9.20
38021,Dickey County,11.50
38023,Divide County,9.80
38025,Dunn County,11.20
38027,Eddy County,11.50
38029,Emmons County,13.70
38031,Foster County,11.40
38033,Golden Valley County,11.70
38035,Grand Forks County,12.50
38037,Grant County,16.30
38039,Griggs County,11.60
38041,Hettinger County,12.70
38043,Kidder County,14.20
38045,LaMoure County,9.40
38047,Logan County,14.10
38049,McHenry County,12.30
38051,McIntosh County,13.50
38053,McKenzie County,8.10
38055,McLean County,9.90
38057,Mercer County,8.10
38059,Morton County,7.90
38061,Mountrail County,11.60
38063,Nelson County,9.80
38065,Oliver County,10.80
38067,Pembina County,8.90
38069,Pierce County,11.00
38071,Ramsey County,12.40
38073,Ransom County,9.30
38075,Renville County,8.30
38077,Richland County,10.90
38079,Rolette County,23.50
38081,Sargent County,8.70
38083,Sheridan County,16.50
38085,Sioux County,34.90
38087,Slope County,14.30
38089,Stark County,9.60
38091,Steele County,8.30
38093,Stutsman County,11.00
38095,Towner County,9.40
38097,Traill County,8.40
38099,Walsh County,9.60
38101,Ward County,7.40
38103,Wells County,12.10
38105,Williams County,7.70
39001,Adams County,19.00
39003,Allen County,14.10
39005,Ashland County,13.50
39007,Ashtabula County,17.80
39009,Athens County,25.30
39011,Auglaize County,8.50
39013,Belmont County,15.30
39015,Brown County,15.10
39017,Butler County,11.90
39019,Carroll County,11.90
39021,Champaign County,8.80
39023,Clark County,15.20
39025,Clermont County,8.90
39027,Clinton County,12.50
39029,Columbiana County,15.70
39031,Coshocton County,16.20
39033,Crawford County,12.40
39035,Cuyahoga County,16.00
39037,Darke County,9.80
39039,Defiance County,8.90
39041,Delaware County,5.00
39043,Erie County,12.40
39045,Fairfield County,8.40
39047,Fayette County,14.40
39049,Franklin County,15.10
39051,Fulton County,8.00
39053,Gallia County,17.40
39055,Geauga County,6.30
39057,Greene County,9.90
39059,Guernsey County,15.40
39061,Hamilton County,13.60
39063,Hancock County,10.60
39065,Hardin County,14.80
39067,Harrison County,14.50
39069,Henry County,8.50
39071,Highland County,12.10
39073,Hocking County,15.90
39075,Holmes County,8.80
39077,Huron County,13.20
39079,Jackson County,17.30
39081,Jefferson County,16.10
39083,Knox County,11.40
39085,Lake County,10.10
39087,Lawrence County,16.90
39089,Licking County,9.70
39091,Logan County,11.20
39093,Lorain County,11.00
39095,Lucas County,18.20
39097,Madison County,9.30
39099,Mahoning County,19.50
39101,Marion County,16.00
39103,Medina County,7.60
39105,Meigs County,20.80
39107,Mercer County,7.60
39109,Miami County,9.60
39111,Monroe County,14.80
39113,Montgomery County,15.20
39115,Morgan County,15.20
39117,Morrow County,10.80
39119,Muskingum County,17.30
39121,Noble County,15.00
39123,Ottawa County,8.80
39125,Paulding County,10.10
39127,Perry County,13.70
