Fips Code,Area Name,Poverty Percentage
39129,Pickaway County,11.60
39131,Pike County,19.50
39133,Portage County,12.90
39135,Preble County,10.40
39137,Putnam County,6.50
39139,Richland County,14.40
39141,Ross County,16.50
39143,Sandusky County,10.30
39145,Scioto County,18.60
39147,Seneca County,12.80
39149,Shelby County,10.40
39151,Stark County,12.30
39153,Summit County,12.90
39155,Trumbull County,17.20
39157,Tuscarawas County,13.40
39159,Union County,5.40
39161,Van Wert County,10.90
39163,Vinton County,18.80
39165,Warren County,5.90
39167,Washington County,12.80
39169,Wayne County,9.20
39171,Williams County,11.10
39173,Wood County,9.80
39175,Wyandot County,8.80
40001,Adair County,23.10
40003,Alfalfa County,19.80
40005,Atoka County,20.00
40007,Beaver County,13.50
40009,Beckham County,21.80
40011,Blaine County,16.30
40013,Bryan County,18.10
40015,Caddo County,21.10
40017,Canadian County,7.90
40019,Carter County,17.10
40021,Cherokee County,18.70
40023,Choctaw County,23.50
40025,Cimarron County,17.40
40027,Cleveland County,12.90
40029,Coal County,21.30
40031,Comanche County,19.50
40033,Cotton County,17.30
40035,Craig County,18.80
40037,Creek County,15.70
40039,Custer County,18.20
40041,Delaware County,21.00
40043,Dewey County,13.80
40045,Ellis County,14.00
40047,Garfield County,14.40
40049,Garvin County,18.00
40051,Grady County,13.10
40053,Grant County,14.00
40055,Greer County,25.70
40057,Harmon County,25.10
40059,Harper County,12.50
40061,Haskell County,17.40
40063,Hughes County,24.20
40065,Jackson County,16.50
40067,Jefferson County,24.20
40069,Johnston County,19.90
40071,Kay County,18.80
40073,Kingfisher County,12.00
40075,Kiowa County,21.70
40077,Latimer County,23.10
40079,Le Flore County,21.00
40081,Lincoln County,20.50
40083,Logan County,11.20
40085,Love County,14.40
40087,McClain County,9.50
40089,McCurtain County,22.20
40091,McIntosh County,19.20
40093,Major County,12.30
40095,Marshall County,15.70
40097,Mayes County,16.90
40099,Murray County,12.60
40101,Muskogee County,20.80
40103,Noble County,13.30
40105,Nowata County,17.40
40107,Okfuskee County,25.00
40109,Oklahoma County,16.00
40111,Okmulgee County,19.30
40113,Osage County,14.20
40115,Ottawa County,21.60
40117,Pawnee County,17.20
40119,Payne County,22.00
40121,Pittsburg County,18.40
40123,Pontotoc County,13.90
40125,Pottawatomie County,17.10
40127,Pushmataha County,23.60
40129,Roger Mills County,18.30
40131,Rogers County,9.60
40133,Seminole County,19.00
40135,Sequoyah County,22.30
40137,Stephens County,14.90
40139,Texas County,11.50
40141,Tillman County,19.70
40143,Tulsa County,15.10
40145,Wagoner County,10.40
40147,Washington County,15.10
40149,Washita County,17.40
40151,Woods County,18.00
40153,Woodward County,14.70
41001,Baker County,16.20
41003,Benton County,16.20
41005,Clackamas County,6.90
41007,Clatsop County,15.30
41009,Columbia County,9.80
41011,Coos County,16.00
41013,Crook County,12.80
41015,Curry County,15.80
41017,Deschutes County,8.70
41019,Douglas County,16.00
41021,Gilliam County,11.80
41023,Grant County,15.30
41025,Harney County,15.20
41027,Hood River County,10.00
41029,Jackson County,12.60
41031,Jefferson County,13.90
41033,Josephine County,15.10
41035,Klamath County,19.30
41037,Lake County,17.00
41039,Lane County,14.70
41041,Lincoln County,15.40
41043,Linn County,14.20
41045,Malheur County,19.70
41047,Marion County,14.10
41049,Morrow County,13.20
41051,Multnomah County,12.80
41053,Polk County,11.80
41055,Sherman County,14.50
41057,Tillamook County,11.50
41059,Umatilla County,16.50
41061,Union County,13.60
41063,Wallowa County,13.00
41065,Wasco County,13.60
41067,Washington County,8.10
41069,Wheeler County,18.40
41071,Yamhill County,10.60
42001,Adams County,9.30
42003,Allegheny County,11.60
42005,Armstrong County,11.90
42007,Beaver County,10.40
42009,Bedford County,11.20
42011,Berks County,11.90
42013,Blair County,14.40
42015,Bradford County,13.90
42017,Bucks County,6.70
42019,Butler County,9.30
42021,Cambria County,13.20
42023,Cameron County,15.30
42025,Carbon County,12.00
42027,Centre County,17.10
42029,Chester County,6.20
42031,Clarion County,14.20
42033,Clearfield County,15.40
42035,Clinton County,15.50
42037,Columbia County,12.60
42039,Crawford County,12.60
42041,Cumberland County,8.20
42043,Dauphin County,12.90
42045,Delaware County,10.80
42047,Elk County,10.00
42049,Erie County,14.50
42051,Fayette County,18.90
42053,Forest County,24.80
42055,Franklin County,8.20
42057,Fulton County,12.70
42059,Greene County,15.50
42061,Huntingdon County,13.00
42063,Indiana County,16.50
42065,Jefferson County,18.80
42067,Juniata County,10.80
42069,Lackawanna County,16.10
42071,Lancaster County,8.60
42073,Lawrence County,13.60
42075,Lebanon County,8.70
42077,Lehigh County,12.10
42079,Luzerne County,16.40
42081,Lycoming County,12.80
42083,Mc Kean County,15.90
42085,Mercer County,12.60
42087,Mifflin County,15.20
42089,Monroe County,9.60
42091,Montgomery County,6.90
42093,Montour County,9.80
42095,Northampton County,9.80
42097,Northumberland County,12.30
42099,Perry County,10.10
42101,Philadelphia County,20.30
42103,Pike County,10.00
42105,Potter County,12.70
42107,Schuylkill County,14.20
42109,Snyder County,10.90
42111,Somerset County,12.00
42113,Sullivan County,13.80
42115,Susquehanna County,12.00
42117,Tioga County,13.00
42119,Union County,11.30
42121,Venango County,13.80
42123,Warren County,11.40
42125,Washington County,9.50
42127,Wayne County,12.80
42129,Westmoreland County,10.80
42131,Wyoming County,13.50
42133,York County,8.50
44001,Bristol County,7.90
44003,Kent County,9.00
44005,Newport County,11.30
44007,Providence County,12.70
44009,Washington County,9.10
45001,Abbeville County,15.30
45003,Aiken County,14.10
45005,Allendale County,32.60
45007,Anderson County,13.50
45009,Bamberg County,27.70
45011,Barnwell County,27.20
45013,Beaufort County,9.50
45015,Berkeley County,9.80
45017,Calhoun County,14.60
45019,Charleston County,11.00
45021,Cherokee County,16.80
45023,Chester County,20.10
45025,Chesterfield County,20.30
45027,Clarendon County,20.00
45029,Colleton County,23.00
45031,Darlington County,22.30
45033,Dillon County,24.40
45035,Dorchester County,10.20
45037,Edgefield County,16.80
45039,Fairfield County,20.70
45041,Florence County,18.80
45043,Georgetown County,13.80
45045,Greenville County,11.30
45047,Greenwood County,16.90
45049,Hampton County,24.20
45051,Horry County,12.90
45053,Jasper County,16.20
45055,Kershaw County,12.60
45057,Lancaster County,10.80
45059,Laurens County,16.70
45061,Lee County,24.50
45063,Lexington County,11.20
45065,McCormick County,17.60
45067,Marion County,25.40
45069,Marlboro County,27.20
45071,Newberry County,17.50
45073,Oconee County,14.60
45075,Orangeburg County,21.70
45077,Pickens County,16.80
45079,Richland County,15.90
45081,Saluda County,16.10
45083,Spartanburg County,14.00
45085,Sumter County,17.50
45087,Union County,23.40
45089,Williamsburg County,24.80
45091,York County,9.60
46003,Aurora County,11.00
46005,Beadle County,16.30
46007,Bennett County,27.70
46009,Bon Homme County,13.40
46011,Brookings County,11.20
46013,Brown County,10.00
46015,Brule County,12.60
46017,Buffalo County,33.10
46019,Butte County,12.00
46021,Campbell County,11.00
46023,Charles Mix County,21.40
46025,Clark County,11.10
46027,Clay County,17.50
46029,Codington County,11.40
46031,Corson County,33.70
46033,Custer County,8.50
46035,Davison County,9.40
46037,Day County,13.30
46039,Deuel County,9.20
46041,Dewey County,26.20
46043,Douglas County,8.70
46045,Edmunds County,10.20
46047,Fall River County,14.10
46049,Faulk County,13.00
46051,Grant County,9.90
46053,Gregory County,14.50
46055,Haakon County,10.60
46057,Hamlin County,7.20
46059,Hand County,8.50
46061,Hanson County,9.00
46063,Harding County,12.10
46065,Hughes County,8.60
46067,Hutchinson County,9.80
46069,Hyde County,11.20
46071,Jackson County,29.80
46073,Jerauld County,12.70
46075,Jones County,14.10
46077,Kingsbury County,10.00
46079,Lake County,9.40
46081,Lawrence County,11.10
46083,Lincoln County,3.30
46085,Lyman County,19.30
46087,McCook County,8.00
46089,McPherson County,15.40
46091,Marshall County,11.10
46093,Meade County,7.90
46095,Mellette County,26.00
46097,Miner County,10.50
46099,Minnehaha County,9.70
46101,Moody County,9.80
46102,Oglala Lakota County,37.10
46103,Pennington County,11.60
46105,Perkins County,14.50
46107,Potter County,9.20
46109,Roberts County,16.30
46111,Sanborn County,12.40
46115,Spink County,10.70
46117,Stanley County,7.60
46119,Sully County,7.60
46121,Todd County,35.60
46123,Tripp County,16.10
46125,Turner County,8.40
46127,Union County,5.70
46129,Walworth County,15.80
46135,Yankton County,11.40
46137,Ziebach County,46.20
47001,Anderson County,14.40
47003,Bedford County,13.30
47005,Benton County,17.60
47007,Bledsoe County,21.60
47009,Blount County,9.70
47011,Bradley County,15.00
47013,Campbell County,20.60
47015,Cannon County,14.40
47017,Carroll County,17.40
47019,Carter County,16.90
47021,Cheatham County,8.70
47023,Chester County,16.70
47025,Claiborne County,18.60
47027,Clay County,21.20
47029,Cocke County,20.40
47031,Coffee County,14.50
47033,Crockett County,14.90
47035,Cumberland County,14.60
47037,Davidson County,12.30
47039,Decatur County,19.20
47041,DeKalb County,16.30
47043,Dickson County,9.90
47045,Dyer County,17.70
47047,Fayette County,12.80
47049,Fentress County,18.90
47051,Franklin County,12.90
47053,Gibson County,14.70
47055,Giles County,15.30
47057,Grainger County,15.50
47059,Greene County,14.80
47061,Grundy County,22.80
47063,Hamblen County,17.30
47065,Hamilton County,12.90
47067,Hancock County,26.70
47069,Hardeman County,21.50
47071,Hardin County,19.70
47073,Hawkins County,17.20
47075,Haywood County,21.00
47077,Henderson County,14.00
47079,Henry County,18.30
47081,Hickman County,15.90
47083,Houston County,17.00
47085,Humphreys County,14.70
47087,Jackson County,20.00
47089,Jefferson County,12.90
47091,Johnson County,20.90
47093,Knox County,13.80
47095,Lake County,34.00
47097,Lauderdale County,24.60
47099,Lawrence County,14.90
47101,Lewis County,16.10
47103,Lincoln County,14.50
47105,Loudon County,10.50
47107,McMinn County,14.90
47109,McNairy County,15.50
47111,Macon County,16.20
47113,Madison County,18.60
47115,Marion County,15.10
47117,Marshall County,10.70
47119,Maury County,10.70
47121,Meigs County,15.60
47123,Monroe County,16.00
47125,Montgomery County,12.60
47127,Moore County,9.90
47129,Morgan County,16.20
47131,Obion County,19.30
47133,Overton County,14.30
47135,Perry County,17.50
47137,Pickett County,16.60
47139,Polk County,15.00
47141,Putnam County,17.30
47143,Rhea County,16.00
47145,Roane County,13.40
47147,Robertson County,9.90
47149,Rutherford County,9.10
47151,Scott County,21.00
47153,Sequatchie County,15.10
47155,Sevier County,12.20
47157,Shelby County,18.20
47159,Smith County,11.70
47161,Stewart County,12.90
47163,Sullivan County,13.50
47165,Sumner County,8.90
47167,Tipton County,14.80
47169,Trousdale County,15.80
47171,Unicoi County,12.30
47173,Union County,15.90
47175,Van Buren County,14.70
47177,Warren County,17.60
47179,Washington County,16.30
47181,Wayne County,18.00
47183,Weakley County,18.60
47185,White County,13.70
47187,Williamson County,4.90
47189,Wilson County,6.60
48001,Anderson County,21.40
48003,Andrews County,11.40
48005,Angelina County,17.20
48007,Aransas County,17.10
48009,Archer County,9.70
48011,Armstrong County,10.50
48013,Atascosa County,18.40
48015,Austin County,11.60
48017,Bailey County,16.40
48019,Bandera County,12.90
48021,Bastrop County,11.30
48023,Baylor County,17.40
48025,Bee County,24.90
48027,Bell County,11.50
48029,Bexar County,14.70
48031,Blanco County,8.50
48033,Borden County,11.90
48035,Bosque County,11.70
48037,Bowie County,14.80
48039,Brazoria County,9.40
48041,Brazos County,23.70
48043,Brewster County,13.70
48045,Briscoe County,13.90
48047,Brooks County,29.70
48049,Brown County,14.80
48051,Burleson County,13.90
48053,Burnet County,9.90
48055,Caldwell County,13.70
48057,Calhoun County,14.60
48059,Callahan County,12.70
48061,Cameron County,23.50
48063,Camp County,17.60
48065,Carson County,9.10
48067,Cass County,16.50
48069,Castro County,17.70
48071,Chambers County,8.60
48073,Cherokee County,18.90
48075,Childress County,19.90
48077,Clay County,11.70
48079,Cochran County,22.00
48081,Coke County,13.00
48083,Coleman County,17.70
48085,Collin County,6.40
48087,Collingsworth County,18.90
48089,Colorado County,14.50
48091,Comal County,7.10
48093,Comanche County,17.60
48095,Concho County,22.20
48097,Cooke County,12.50
48099,Coryell County,12.20
48101,Cottle County,20.10
48103,Crane County,11.70
48105,Crockett County,15.30
48107,Crosby County,21.70
48109,Culberson County,20.50
48111,Dallam County,12.20
48113,Dallas County,13.80
48115,Dawson County,19.70
48117,Deaf Smith County,16.50
48119,Delta County,15.10
48121,Denton County,6.10
48123,DeWitt County,18.30
48125,Dickens County,18.40
48127,Dimmit County,27.30
48129,Donley County,16.90
48131,Duval County,29.10
48133,Eastland County,16.30
48135,Ector County,11.70
48137,Edwards County,19.70
48139,Ellis County,7.40
48141,El Paso County,18.50
48143,Erath County,15.80
48145,Falls County,20.10
48147,Fannin County,14.20
48149,Fayette County,9.30
48151,Fisher County,14.30
48153,Floyd County,20.30
48155,Foard County,16.80
48157,Fort Bend County,8.50
48159,Franklin County,14.10
48161,Freestone County,15.40
48163,Frio County,25.60
48165,Gaines County,13.40
48167,Galveston County,11.50
48169,Garza County,18.50
48171,Gillespie County,10.00
48173,Glasscock County,8.10
48175,Goliad County,13.80
48177,Gonzales County,17.60
48179,Gray County,17.30
48181,Grayson County,10.90
48183,Gregg County,16.00
48185,Grimes County,14.90
48187,Guadalupe County,8.10
48189,Hale County,19.30
48191,Hall County,22.10
48193,Hamilton County,13.70
48195,Hansford County,11.60
48197,Hardeman County,16.40
48199,Hardin County,11.50
48201,Harris County,16.00
48203,Harrison County,17.20
48205,Hartley County,8.50
48207,Haskell County,19.30
48209,Hays County,9.80
48211,Hemphill County,10.10
48213,Henderson County,16.90
48215,Hidalgo County,26.90
48217,Hill County,14.20
48219,Hockley County,15.10
48221,Hood County,8.10
48223,Hopkins County,13.00
48225,Houston County,21.80
48227,Howard County,18.00
48229,Hudspeth County,32.00
48231,Hunt County,12.70
48233,Hutchinson County,14.30
48235,Irion County,8.90
48237,Jack County,13.20
48239,Jackson County,14.00
48241,Jasper County,16.60
48243,Jeff Davis County,12.80
48245,Jefferson County,20.10
48247,Jim Hogg County,24.60
48249,Jim Wells County,21.20
48251,Johnson County,9.90
48253,Jones County,20.50
48255,Karnes County,23.60
48257,Kaufman County,9.60
48259,Kendall County,6.90
48261,Kenedy County,14.90
48263,Kent County,11.60
48265,Kerr County,12.00
48267,Kimble County,17.40
48269,King County,9.70
48271,Kinney County,21.00
48273,Kleberg County,22.10
48275,Knox County,20.50
48277,Lamar County,19.20
48279,Lamb County,18.30
48281,Lampasas County,11.50
48283,La Salle County,27.10
48285,Lavaca County,12.50
48287,Lee County,11.20
48289,Leon County,13.70
48291,Liberty County,14.50
48293,Limestone County,18.00
48295,Lipscomb County,12.60
48297,Live Oak County,17.00
48299,Llano County,11.70
48301,Loving County,4.70
48303,Lubbock County,17.10
48305,Lynn County,16.70
48307,McCulloch County,18.50
48309,McLennan County,16.70
48311,McMullen County,12.40
48313,Madison County,18.30
48315,Marion County,21.70
48317,Martin County,11.90
48319,Mason County,12.40
48321,Matagorda County,17.90
48323,Maverick County,22.80
48325,Medina County,13.10
48327,Menard County,20.00
48329,Midland County,10.90
48331,Milam County,15.90
48333,Mills County,14.70
48335,Mitchell County,21.10
48337,Montague County,13.40
48339,Montgomery County,10.10
48341,Moore County,13.50
48343,Morris County,19.30
48345,Motley County,16.80
48347,Nacogdoches County,19.60
48349,Navarro County,15.70
48351,Newton County,18.50
48353,Nolan County,20.40
48355,Nueces County,17.30
48357,Ochiltree County,11.10
48359,Oldham County,12.30
48361,Orange County,14.50
48363,Palo Pinto County,16.90
48365,Panola County,13.60
48367,Parker County,8.20
48369,Parmer County,13.40
48371,Pecos County,21.20
48373,Polk County,18.10
48375,Potter County,17.80
48377,Presidio County,22.90
48379,Rains County,13.80
48381,Randall County,8.70
48383,Reagan County,10.70
48385,Real County,15.70
48387,Red River County,18.40
48389,Reeves County,17.60
48391,Refugio County,16.80
48393,Roberts County,9.00
48395,Robertson County,17.00
48397,Rockwall County,5.10
48399,Runnels County,15.30
48401,Rusk County,14.20
48403,Sabine County,14.50
48405,San Augustine County,20.30
48407,San Jacinto County,16.70
48409,San Patricio County,17.20
48411,San Saba County,18.40
48413,Schleicher County,16.00
48415,Scurry County,15.70
48417,Shackelford County,12.80
48419,Shelby County,18.00
48421,Sherman County,12.80
48423,Smith County,13.20
48425,Somervell County,8.80
48427,Starr County,28.80
48429,Stephens County,18.40
48431,Sterling County,11.50
48433,Stonewall County,15.90
48435,Sutton County,13.40
48437,Swisher County,19.40
48439,Tarrant County,11.00
48441,Taylor County,13.30
48443,Terrell County,18.60
48445,Terry County,19.30
48447,Throckmorton County,13.10
48449,Titus County,15.70
48451,Tom Green County,14.60
48453,Travis County,10.20
48455,Trinity County,18.90
48457,Tyler County,18.50
48459,Upshur County,13.90
48461,Upton County,15.30
48463,Uvalde County,21.00
48465,Val Verde County,20.20
48467,Van Zandt County,12.00
48469,Victoria County,14.10
48471,Walker County,22.40
48473,Waller County,13.90
48475,Ward County,14.10
48477,Washington County,14.50
48479,Webb County,22.50
48481,Wharton County,15.30
48483,Wheeler County,14.30
48485,Wichita County,17.60
48487,Wilbarger County,16.90
48489,Willacy County,27.80
48491,Williamson County,6.40
48493,Wilson County,9.90
48495,Winkler County,13.50
48497,Wise County,9.40
48499,Wood County,15.20
48501,Yoakum County,13.00
48503,Young County,14.50
48505,Zapata County,30.40
48507,Zavala County,28.90
49001,Beaver County,9.90
49003,Box Elder County,8.50
49005,Cache County,10.70
49007,Carbon County,14.00
49009,Daggett County,7.60
49011,Davis County,6.00
49013,Duchesne County,12.40
49015,Emery County,10.80
49017,Garfield County,10.00
49019,Grand County,10.60
49021,Iron County,11.60
49023,Juab County,8.20
49025,Kane County,8.90
49027,Millard County,9.30
49029,Morgan County,4.30
49031,Piute County,14.10
49033,Rich County,7.60
49035,Salt Lake County,9.50
49037,San Juan County,18.80
49039,Sanpete County,12.90
49041,Sevier County,10.70
49043,Summit County,5.10
49045,Tooele County,6.80
49047,Uintah County,11.10
49049,Utah County,9.00
49051,Wasatch County,5.00
49053,Washington County,10.60
49055,Wayne County,11.40
49057,Weber County,8.50
50001,Addison County,8.70
50003,Bennington County,11.90
50005,Caledonia County,14.00
50007,Chittenden County,7.80
50009,Essex County,14.40
50011,Franklin County,9.90
50013,Grand Isle County,8.70
50015,Lamoille County,9.60
50017,Orange County,9.70
50019,Orleans County,14.10
50021,Rutland County,11.80
50023,Washington County,8.60
50025,Windham County,10.10
50027,Windsor County,9.90
51001,Accomack County,17.30
51003,Albemarle County,8.00
51005,Alleghany County,13.90
51007,Amelia County,10.00
51009,Amherst County,12.50
51011,Appomattox County,11.40
51013,Arlington County,7.10
51015,Augusta County,8.20
51017,Bath County,10.50
51019,Bedford County,9.90
51021,Bland County,13.90
51023,Botetourt County,6.30
51025,Brunswick County,20.80
51027,Buchanan County,22.80
51029,Buckingham County,18.10
51031,Campbell County,12.40
51033,Caroline County,9.30
51035,Carroll County,16.10
51036,Charles City County,11.30
51037,Charlotte County,20.80
51041,Chesterfield County,6.90
51043,Clarke County,7.30
51045,Craig County,12.30
51047,Culpeper County,9.60
51049,Cumberland County,14.20
51051,Dickenson County,19.40
51053,Dinwiddie County,11.80
51057,Essex County,13.00
51059,Fairfax County,6.10
51061,Fauquier County,6.10
51063,Floyd County,11.10
51065,Fluvanna County,7.60
51067,Franklin County,11.40
51069,Frederick County,7.40
51071,Giles County,11.30
51073,Gloucester County,7.90
51075,Goochland County,6.70
51077,Grayson County,16.40
51079,Greene County,8.90
51081,Greensville County,27.30
51083,Halifax County,19.70
51085,Hanover County,5.30
51087,Henrico County,9.40
51089,Henry County,16.90
51091,Highland County,12.90
51093,Isle of Wight County,7.30
51095,James City County,7.20
51097,King and Queen County,12.70
51099,King George County,6.30
51101,King William County,7.10
51103,Lancaster County,12.60
51105,Lee County,25.00
51107,Loudoun County,4.10
51109,Louisa County,9.40
51111,Lunenburg County,19.10
51113,Madison County,10.10
51115,Mathews County,9.20
51117,Mecklenburg County,14.60
51119,Middlesex County,12.90
51121,Montgomery County,23.80
51125,Nelson County,13.80
51127,New Kent County,5.60
51131,Northampton County,17.50
51133,Northumberland County,12.10
51135,Nottoway County,17.80
51137,Orange County,8.00
51139,Page County,14.20
51141,Patrick County,14.40
51143,Pittsylvania County,13.70
51145,Powhatan County,6.10
51147,Prince Edward County,25.10
51149,Prince George County,11.30
51153,Prince William County,6.70
51155,Pulaski County,16.50
51157,Rappahannock County,9.00
51159,Richmond County,15.60
51161,Roanoke County,7.20
51163,Rockbridge County,11.40
51165,Rockingham County,10.10
51167,Russell County,18.50
51169,Scott County,20.50
51171,Shenandoah County,9.90
51173,Smyth County,15.10
51175,Southampton County,13.30
51177,Spotsylvania County,6.60
51179,Stafford County,5.30
51181,Surry County,12.40
51183,Sussex County,20.90
51185,Tazewell County,21.00
51187,Warren County,9.30
51191,Washington County,12.80
51193,Westmoreland County,12.50
51195,Wise County,18.20
51197,Wythe County,13.50
51199,York County,6.50
53001,Adams County,15.10
53003,Asotin County,14.90
53005,Benton County,11.20
53007,Chelan County,10.20
53009,Clallam County,11.90
53011,Clark County,7.50
53013,Columbia County,13.60
53015,Cowlitz County,13.20
53017,Douglas County,11.80
53019,Ferry County,17.20
53021,Franklin County,12.80
53023,Garfield County,14.10
53025,Grant County,15.20
53027,Grays Harbor County,15.10
53029,Island County,8.60
53031,Jefferson County,11.00
53033,King County,8.80
53035,Kitsap County,8.70
53037,Kittitas County,15.20
53039,Klickitat County,11.90
53041,Lewis County,13.70
53043,Lincoln County,10.70
53045,Mason County,12.00
53047,Okanogan County,16.70
53049,Pacific County,13.10
53051,Pend Oreille County,14.40
53053,Pierce County,9.90
53055,San Juan County,9.40
53057,Skagit County,9.70
53059,Skamania County,11.00
53061,Snohomish County,8.80
53063,Spokane County,12.50
53065,Stevens County,11.90
53067,Thurston County,9.90
53069,Wahkiakum County,11.30
53071,Walla Walla County,14.90
53073,Whatcom County,12.90
53075,Whitman County,24.80
53077,Yakima County,16.10
54001,Barbour County,20.00
54003,Berkeley County,11.30
54005,Boone County,20.80
54007,Braxton County,19.70
54009,Brooke County,14.10
54011,Cabell County,19.80
54013,Calhoun County,21.30
54015,Clay County,23.50
54017,Doddridge County,18.90
54019,Fayette County,16.70
54021,Gilmer County,26.40
54023,Grant County,16.60
54025,Greenbrier County,18.20
54027,Hampshire County,14.20
54029,Hancock County,14.10
54031,Hardy County,13.80
54033,Harrison County,14.40
54035,Jackson County,14.80
54037,Jefferson County,9.00
54039,Kanawha County,15.60
54041,Lewis County,16.40
54043,Lincoln County,21.70
54045,Logan County,19.40
54047,McDowell County,36.20
54049,Marion County,14.70
54051,Marshall County,15.10
54053,Mason County,18.00
54055,Mercer County,19.70
54057,Mineral County,13.90
54059,Mingo County,28.80
54061,Monongalia County,18.30
54063,Monroe County,16.40
54065,Morgan County,10.70
54067,Nicholas County,19.30
54069,Ohio County,14.50
54071,Pendleton County,13.90
54073,Pleasants County,14.50
54075,Pocahontas County,19.20
54077,Preston County,17.30
54079,Putnam County,10.30
54081,Raleigh County,18.20
54083,Randolph County,18.90
54085,Ritchie County,17.70
54087,Roane County,19.60
54089,Summers County,22.60
54091,Taylor County,14.10
54093,Tucker County,17.60
54095,Tyler County,19.00
54097,Upshur County,18.30
54099,Wayne County,18.20
54101,Webster County,26.30
54103,Wetzel County,17.40
54105,Wirt County,17.70
54107,Wood County,13.70
54109,Wyoming County,21.50
55001,Adams County,13.20
55003,Ashland County,14.10
55005,Barron County,10.00
55007,Bayfield County,10.00
55009,Brown County,9.70
55011,Buffalo County,10.20
55013,Burnett County,13.50
55015,Calumet County,4.60
55017,Chippewa County,9.00
55019,Clark County,11.70
55021,Columbia County,7.90
55023,Crawford County,14.00
55025,Dane County,10.00
55027,Dodge County,8.60
55029,Door County,8.80
55031,Douglas County,9.50
55033,Dunn County,10.90
55035,Eau Claire County,10.80
55037,Florence County,10.70
55039,Fond du Lac County,9.20
55041,Forest County,15.80
55043,Grant County,13.70
55045,Green County,8.30
55047,Green Lake County,10.40
55049,Iowa County,8.40
55051,Iron County,13.50
55053,Jackson County,12.60
55055,Jefferson County,9.30
55057,Juneau County,12.50
55059,Kenosha County,11.30
55061,Kewaunee County,8.70
55063,La Crosse County,12.10
55065,Lafayette County,11.20
55067,Langlade County,13.60
55069,Lincoln County,9.90
55071,Manitowoc County,9.20
55073,Marathon County,9.60
55075,Marinette County,11.40
55077,Marquette County,11.60
55078,Menominee County,27.40
55079,Milwaukee County,17.10
55081,Monroe County,12.80
55083,Oconto County,8.60
55085,Oneida County,8.20
55087,Outagamie County,6.30
55089,Ozaukee County,4.80
55091,Pepin County,10.30
55093,Pierce County,8.30
55095,Polk County,9.10
55097,Portage County,9.80
55099,Price County,12.00
55101,Racine County,10.70
55103,Richland County,13.00
55105,Rock County,11.20
55107,Rusk County,13.70
55109,St. Croix County,5.70
55111,Sauk County,9.40
55113,Sawyer County,15.00
55115,Shawano County,11.50
55117,Sheboygan County,8.90
55119,Taylor County,11.30
55121,Trempealeau County,11.80
55123,Vernon County,12.50
55125,Vilas County,12.30
55127,Walworth County,10.50
55129,Washburn County,10.80
55131,Washington County,6.00
55133,Waukesha County,5.50
55135,Waupaca County,12.10
55137,Waushara County,10.50
55139,Winnebago County,10.30
55141,Wood County,9.80
56001,Albany County,16.70
56003,Big Horn County,12.60
56005,Campbell County,8.50
56007,Carbon County,11.40
56009,Converse County,10.40
56011,Crook County,7.10
56013,Fremont County,13.50
56015,Goshen County,14.40
56017,Hot Springs County,11.10
56019,Johnson County,8.40
56021,Laramie County,9.60
56023,Lincoln County,7.00
56025,Natrona County,10.50
56027,Niobrara County,15.80
56029,Park County,9.70
56031,Platte County,11.00
56033,Sheridan County,9.40
56035,Sublette County,7.60
56037,Sweetwater County,10.00
56039,Teton County,6.20
56041,Uinta County,10.30
56043,Washakie County,12.30
56045,Weston County,11.40
